ID,TICKETQUERYURL,REDUNDANTNMSAVAILABLE,STATISTICSURLEXTERNAL,REDUNDANTNMSADDRESS,MAXTIMETOREOPENALERT,DEVICECONFIGPERIOD,CLIENTINTERFACEMANDATORY,TICKETQUERYURLEXTERNAL,NAME,STATISTICSURL,TICKETCREATIONURL,RUNNINGCONFCOMMAND
1,,0,,,180000,0-3-1,0,,AXA,,NULL,NULL
2,,0,,,180000,0-3-2,0,,Local,,,NULL
3,http://192.168.252.65/costco/cqCostco/public/index.php?controlador=visor&accion=verTicket&,1,http://outside2.nms.com.mx/costco/sisCostco//public/index.php?controlador=visor&accion=graficarEquipo&,http://192.168.207.12:8080/nms/web/RedundantService?wsdl,900000,0-3-1,0,http://outside2.nms.com.mx/costco/cqCostco/public/index.php?controlador=visor&accion=verTicket&,Costco,http://192.168.252.65/costco/sisCostco/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
4,http://192.168.252.65/gepp/cqGepp/public/index.php?controlador=visor&accion=verTicket&,1,http://monitoreo-geusa.com.mx/gepp/sisGepp/public/index.php?controlador=visor&accion=graficarEquipo&,,3600000,0-3-1,0,http://monitoreo-geusa.com.mx/gepp/cqGepp/public/index.php?controlador=visor&accion=verTicket&,Gepp,http://192.168.252.65/gepp/sisGepp/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
5,http://192.168.252.65/flecharoja/cqflecharoja/public/index.php?controlador=visor&accion=verTicket&,1,http://monitoreo-flecharoja.com.mx/flecharoja/sisflecharoja/public/index.php?controlador=visor&accion=graficarEquipo&,http://192.168.207.12:8080/nms/web/RedundantService?wsdl,900000,0-3-1,0,http://monitoreo-flecharoja.com.mx/flecharoja/cqflecharoja/public/index.php?controlador=visor&accion=verTicket&,"FLECHA ROJA",http://192.168.252.65/flecharoja/sisflecharoja/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
6,http://192.168.252.65/loreal/cqLoreal/public/index.php?controlador=visor&accion=verTicket&,1,http://monitoreo-loreal.com.mx/loreal/sisLoreal/public/index.php?controlador=visor&accion=graficarEquipo&,,3600000,0-3-1,0,http://monitoreo-loreal.com.mx/loreal/cqLoreal/public/index.php?controlador=visor&accion=verTicket&,Loreal,http://192.168.252.65/loreal/sisLoreal/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
7,http://192.168.252.65/flechaamarilla/cqFlechaamarilla/public/index.php?controlador=visor&accion=verTicket&,1,http://monitoreo-flechaamarilla.com.mx/flechaamarilla/sisFlechaamarilla/public/index.php?controlador=visor&accion=graficarEquipo&,http://192.168.207.12:8080/nms/web/RedundantService?wsdl,3600000,0-3-1,0,http://monitoreo-flechaamarilla.com.mx/flechaamarilla/cqFlechaamarilla/public/index.php?controlador=visor&accion=verTicket&,"Flecha Amarilla",http://192.168.252.65/flechaamarilla/sisFlechaamarilla/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
8,http://192.168.252.65/sep/cqSep/public/index.php?controlador=visor&accion=verTicket&,1,http://monitoreo-sep.com.mx/sep/sisSep/public/index.php?controlador=visor&accion=graficarEquipo&,http://192.168.207.12:8080/nms/web/RedundantService?wsdl,3600000,0-3-1,0,http://monitoreo-sep.com.mx/sep/cqSep/public/index.php?controlador=visor&accion=verTicket&,SEP,http://192.168.252.65/sep/sisSep/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
9,http://192.168.252.65/casasaba/cqCasasaba/public/index.php?controlador=visor&accion=verTicket&,1,http://outside2.nms.com.mx/casasaba/sisCasasaba/public/index.php?controlador=visor&accion=graficarEquipo&,http://192.168.207.12:8080/nms/web/RedundantService?wsdl,900000,0-3-1,0,http://outside2.nms.com.mx/casasaba/cqCasasaba/public/index.php?controlador=visor&accion=verTicket&,"Casa Saba",http://192.168.252.65/casasaba/sisCasasaba/public/index.php?controlador=visor&accion=graficarEquipo&,NULL,NULL
10,,0,,,180000,0-4-2,0,,Bicentenario,,NULL,NULL
